player_id,churned,playCount,bestScore,meanScore,worstScore,sdScore,bestScoreIndex,bestSubMeanCount,bestSubMeanRatio,activeDuration,consecutivePlayRatio,purchaseCount,highestPrice
CC7CD7509F96E6F43BF50533F67AD1802E689CCC,0,4,1580,1389.0,1269,139.64478746686777,0.75,47.75,0.1375089992800576,0.09456166666666667,1.0,11,544.0
CC86B6B6126F70FC3D2C43E032755358351CC631,1,2,1305,1287.0,1269,25.45584412271571,0.5,9.0,0.013986013986013986,0.012460277777777778,1.0,13,488.0
CCA01D6F20EABC8125B4D2EEE32043FB51712918,1,2,1269,1177.0,1085,130.10764773832474,0.0,46.0,0.07816482582837724,0.0161075,1.0,1,400.0
CCC267062475C83B6D5D952124701099F1DEEAB2,1,4,1319,1093.0,768,254.03805489204433,0.25,56.5,0.20677035681610248,10.992099722222223,0.6666666666666666,7,440.0
CCC64EFBEC7E38C584155F8451B84B5351CE88B2,1,2,1270,1053.0,836,306.8843430349616,0.5,108.5,0.2060778727445394,0.020899722222222222,1.0,1,400.0
CCF2104F659E6A8A9F255E4583B3ECBFF397D57D,1,14,2217,1380.357142857143,718,431.64846935776467,0.8571428571428571,59.76020408163265,0.6061060802069858,26.381420277777778,0.8461538461538461,56,8000.0
CD0B034BCD0FBC28A3F98591F4265689673E7242,0,7,1269,1045.5714285714287,954,120.20934121059692,0.0,31.918367346938762,0.21369039486268604,13.233514166666666,0.8333333333333334,22,8000.0
CD478894EEB850D082A19256C1975C020E78080B,1,6,1305,979.6666666666666,740,249.78524109055496,0.0,54.22222222222223,0.3320857434501532,0.5756013888888889,0.8,11,760.0
CD742664AB10EADA1BB061DD328DF0A76F6BDBEA,1,5,1626,1299.8,940,245.12384624919707,0.6,65.24000000000001,0.2509616864132944,0.038610000000000005,1.0,6,488.0
CD872449593630557E9F1870FE03C8356771FB64,1,7,1320,973.0,565,284.2305402309893,0.14285714285714285,49.57142857142857,0.3566289825282631,5.720746666666666,0.8333333333333334,10,2000.0
CD8C5FD8237219F5E4A211AF2C6CC40649C31A0A,0,18,1591,1058.9444444444443,269,391.96525539632785,0.5555555555555556,29.558641975308646,0.5024395362258015,21.34099972222222,0.9411764705882353,45,5000.0
CDA4FA5632C573173AAA58BE81C8D8F079AB129F,1,1,669,669.0,669,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CDA9FCEF2D72097E999CF68443730AFC1011B3D6,1,2,1305,1287.0,1269,25.45584412271571,0.5,9.0,0.013986013986013986,0.011713055555555556,1.0,6,680.0
CDB93025251F05121A98BAF408C5F3BAA96B28CE,1,2,1321,1295.0,1269,36.76955262170047,0.5,13.0,0.020077220077220077,0.013408055555555555,1.0,5,608.0
CDBE1E16A834901A2473FABA88E96B44F1655EEC,1,7,1324,1122.4285714285713,913,157.68518969015145,0.14285714285714285,28.795918367346953,0.1795850833651522,0.18257416666666668,1.0,17,5000.0
CDDDB9876795C45A5ABDAB125D4607CD72057EAE,1,2,903,886.0,869,24.041630560342615,0.5,8.5,0.019187358916478554,0.04749972222222222,1.0,7,488.0
CDF78FBC2DA8AEF0918138A04DCF05343673A28F,0,2,1300,1284.5,1269,21.920310216782973,0.5,7.75,0.012066952121448035,0.01483388888888889,1.0,12,680.0
CDFC09D9FC181C77FDC2D4FCA82C9EF85D9BC074,1,4,1357,1075.75,758,306.58481697566174,0.5,70.3125,0.26144550313734605,0.09864277777777777,1.0,3,440.0
CE1C9C98BD6C4374DA4576234733E280F10B0E40,1,9,1152,648.0,308,328.2289597217162,0.3333333333333333,56.0,0.7777777777777778,37.83291361111111,0.875,15,760.0
CE3B947C676EFE3B95069388E7EA143980838E3F,1,4,1394,1327.75,1269,54.00848698738622,0.75,16.5625,0.04989644134814536,2.0595780555555554,0.6666666666666666,3,488.0
CE519E611ED271F40891AB9C9673832D9DB987BE,1,7,1358,1216.2857142857142,1117,99.03823215592769,0.2857142857142857,20.24489795918368,0.11651397697909331,3.8473325000000003,0.8333333333333334,10,488.0
CE89D84849213E2C5927E48B903807E1FE9D4391,1,2,1305,1287.0,1269,25.45584412271571,0.5,9.0,0.013986013986013986,0.015367500000000001,1.0,13,680.0
CE9362C6D62CBB8D200D855A28E9E34C22F4D446,1,7,1572,1391.5714285714287,1269,125.34466767392107,0.8571428571428571,25.77551020408162,0.12965814598090536,23.625749444444445,0.8333333333333334,25,2000.0
CE978A5A1DA6CEB73C10C6B4BD0B70B268BF7B97,1,5,1305,1090.6,659,257.46999825222355,0.2,42.88000000000002,0.19658903355950863,0.13622694444444444,1.0,6,440.0
CEA53F5C138BC5ED5A02F4B25D87609C096E90B5,1,20,2036,1079.3,278,476.20153849306064,0.7,47.835,0.8864078569443158,7.184466111111112,0.9473684210526315,21,15000.0
CF03EF495BDEDB75B04935F4A6C163596FF88E22,1,89,2234,1252.0337078651685,297,356.1987905598821,0.16853932584269662,11.033329125110466,0.7842970089113444,89.29624111111112,0.8522727272727273,114,70000.0
CF1A488229F5D98FC9DB0AAA153EF02577923848,1,2,1269,1085.0,901,260.2152954766495,0.0,92.0,0.1695852534562212,0.01597638888888889,1.0,1,400.0
CF4456D4F0E67E0DCEE461EE265895E481FCB8F7,1,5,1541,1230.2,674,328.03460183340417,0.6,62.15999999999999,0.25264184685417,0.17527916666666665,1.0,9,544.0
CF4F3C57B0F631B55E2E3C63AC8E51F926D5E2EC,1,2,1305,1287.0,1269,25.45584412271571,0.5,9.0,0.013986013986013986,0.010057777777777777,1.0,6,680.0
CFBE65D8663FD94C130070363F832791D0B80463,1,18,1886,1304.7222222222222,828,258.23195354189875,0.9444444444444444,32.293209876543216,0.44551841601021935,9.988934722222222,0.9411764705882353,65,2000.0
CFE226438E15D2E4467CC0830A68A7D7F9209ABB,1,2,1305,1287.0,1269,25.45584412271571,0.5,9.0,0.013986013986013986,24.669024444444442,0.0,0,0.0
D0295735B528A04A8E0514B222F784EFB3FAD28C,1,3,1182,1070.0,959,111.50336317797773,0.6666666666666666,37.333333333333336,0.10467289719626169,12.448156944444444,0.0,5,440.0
D09BBBDA83191608276134326546A7D30A66FE04,1,17,1606,1267.764705882353,740,246.48466722388756,0.17647058823529413,19.896193771626297,0.26679658500371195,75.70624833333333,0.4375,93,15000.0
D0DF515C574C8A6EAE5DB70B8049748558A7E963,1,6,1269,911.5,691,251.18021418893647,0.0,59.583333333333336,0.39221064179923204,30.256486666666667,0.8,16,760.0
D10071497FE5C31ACA62686C74D40F485315CF95,0,12,1582,857.75,269,467.81817077694933,0.25,60.354166666666664,0.8443602448265811,21.599940555555552,0.9090909090909091,28,760.0
D10A480BAA0F60B6B6D6CD798387F92F1E3ED5A4,1,18,1469,1100.0,708,225.277867636967,0.8888888888888888,20.5,0.33545454545454545,1.0531133333333333,0.9411764705882353,48,5000.0
D15EDA53DF62C713C7EAF98D5FD3E3421A3ECB8D,1,2,1315,1292.0,1269,32.526911934581186,0.5,11.5,0.01780185758513932,0.011459444444444444,1.0,5,488.0
D174423B9326F8BC6910A5C5D5B8321E1EB2E7B6,1,2,1309,1289.0,1269,28.284271247461902,0.5,10.0,0.015515903801396431,0.024083611111111108,1.0,5,400.0
D189D4DE2C91840F4CD942803B6CCF51B1E56F31,0,1,1069,1069.0,1069,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D191559D470F6A8CE2B2B1B476060E8F0BA566C4,1,3,1552,1411.6666666666667,1305,126.89496969278701,0.6666666666666666,46.77777777777775,0.09940968122786299,0.08472555555555555,1.0,5,5000.0
D1AC01FDA40AB9CB62EDBEB0F925BBBAA3F09E47,1,5,1620,1266.2,967,255.05038717869064,0.6,70.75999999999999,0.27941873321750116,0.17935833333333334,1.0,21,760.0
D1B4107A51414C07C20F3409068C2EA68FFE9515,1,11,1866,1235.0,760,322.6109111607975,0.9090909090909091,57.36363636363637,0.5109311740890689,42.214020000000005,0.8,54,5000.0
D1D257C62FF53058B54F6D58F5D7A723F27F3813,1,3,1611,1283.0,937,337.3603414748094,0.6666666666666666,109.33333333333333,0.25565081839438814,0.11033916666666667,1.0,6,488.0
D1F7B1E5A2582B68011466CCF1208918FEC822A9,0,5,1319,679.0,269,442.1538193886829,0.2,128.0,0.9425625920471281,82.05749972222223,0.75,2,400.0
D2036726F97585382A449C679919E6B5631AFD46,1,7,1346,1120.2857142857142,715,223.0423833308476,0.7142857142857143,32.24489795918368,0.20147921448610057,48.45900472222222,0.6666666666666666,6,2000.0
D22E581C5A847549AEF2AE806D994F98C50620F0,0,8,1293,855.375,579,296.1268731473049,0.125,54.703125,0.5116177115300307,107.26470888888889,0.8571428571428571,12,488.0
D24CAD4106012CF44BC6A037EF86B80AD77DE46F,0,16,1367,1013.8125,317,275.4124709715714,0.1875,22.07421875,0.34837556254238333,85.66375694444446,0.9333333333333333,50,2000.0
D262C9C85D147FC6A83932635061B26414CA5B00,1,2,1305,1287.0,1269,25.45584412271571,0.5,9.0,0.013986013986013986,0.0163775,1.0,8,544.0
D2738C859DBF71F38326120E09ABE2AFD78141BD,1,4,1305,1183.75,954,158.42427213025155,0.25,30.3125,0.10242872228088701,0.07748555555555554,1.0,10,440.0
D2793C0C3E131791507F77D1DB89E9A9B77E473B,1,10,1383,927.7,269,403.66158818715684,0.3,45.529999999999994,0.4907836585102942,0.28092083333333334,1.0,33,2000.0
D29F8D61E29915256716C6812276517F76E9C992,1,8,1545,1218.375,969,189.9322717632337,0.375,40.828125,0.268082486919052,15.16050111111111,0.8571428571428571,26,2000.0
